Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/auth/identify,7,0,3700.0,10121.456585708074,1015.1232999633066,52283.641599991824,89.0,0.03918806458805029,0.0,3700,4100,4700,4700,52000,52000,52000,52000,52000,52000,52000
GET,GET /api/auth/preferences,5,0,2000.0,2237.6980400062166,1145.1350999996066,3387.786000035703,55.2,0.027991474705750204,0.0,2000,2900,2900,3400,3400,3400,3400,3400,3400,3400,3400
GET,GET /api/clash-matrix,3,0,5044.193000008818,5291.010700011005,5044.193000008818,5783.57250004774,133102.0,0.016794884823450124,0.0,5000,5000,5800,5800,5800,5800,5800,5800,5800,5800,5800
GET,GET /api/course/<code>/clash-matrix,2,0,1815.8935999963433,3486.5379499970004,1815.8935999963433,5157.1822999976575,552.5,0.011196589882300082,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
GET,GET /api/courses,15,0,1700.0,15703.52227332769,787.7775999950245,54835.169600031804,1761.0666666666666,0.08397442411725062,0.0,1700,1900,53000,54000,54000,55000,55000,55000,55000,55000,55000
GET,GET /api/courses/<code>,5,0,1400.0,1507.833679986652,733.8741999701597,2338.9587000128813,79.4,0.027991474705750204,0.0,1400,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300
GET,GET /api/courses/subject/<code>,2,0,1500.0,1921.7576000082772,1496.359000040684,2347.1561999758705,1074.0,0.011196589882300082,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,GET /api/courses/subjects,6,0,1600.0,2916.3499499942795,609.485599969048,6188.6671999818645,695.0,0.03358976964690025,0.0,2000,2000,5500,5500,6200,6200,6200,6200,6200,6200,6200
GET,GET /api/exams,11,0,1200.0,1970.5999181764623,976.0908000171185,5750.219599984121,91344.0,0.06158124435265045,0.0,1200,1700,1900,1900,4300,5800,5800,5800,5800,5800,5800
GET,GET /api/exams (reschedule setup),3,0,1700.0,1896.470933337696,1308.8267000275664,2694.265099999029,91344.0,0.016794884823450124,0.0,1700,1700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,GET /api/exams/<date>,11,0,1500.0,1990.0286363607104,954.108800040558,5581.792599987239,7211.272727272727,0.06158124435265045,0.0,1500,2100,2200,2200,3000,5600,5600,5600,5600,5600,5600
GET,GET /api/exams/days_with_exams,7,0,1800.0,2641.4662142799766,1337.7078999765217,5680.386700027157,197.0,0.03918806458805029,0.0,1800,2000,4800,4800,5700,5700,5700,5700,5700,5700,5700
GET,GET /api/exams/need_rescheduling,9,0,2200.0,2097.025177784316,832.5862000347115,4327.760199957993,3.0,0.05038465447035037,0.0,2200,2200,2300,2400,4300,4300,4300,4300,4300,4300,4300
GET,GET /api/users,2,0,1500.0,1734.8052999877837,1469.131899997592,2000.4786999779753,91.0,0.011196589882300082,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,GET /api/venues,3,0,2700.0,19379.443000031944,1819.0502000506967,53610.186800011434,609.0,0.016794884823450124,0.0,2700,2700,54000,54000,54000,54000,54000,54000,54000,54000,54000
GET,GET /api/venues/<name>,9,0,2200.0,2513.5574444365275,1210.8856999548152,4842.302799981553,58.888888888888886,0.05038465447035037,0.0,2200,2800,3000,3700,4800,4800,4800,4800,4800,4800,4800
PATCH,PATCH /api/exams/reschedule,3,0,1500.0,1631.3241666648537,1094.1653000190854,2333.6110999807715,161.0,0.016794884823450124,0.0,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,2300
POST,POST /api/auth/login,5,0,4100.0,4132.045500003733,2580.846600001678,5648.977899982128,468.0,0.027991474705750204,0.0,4100,4900,4900,5600,5600,5600,5600,5600,5600,5600,5600
POST,POST /api/upload (courses csv),5,0,1900.0,1773.9678599871695,1284.7194999922067,2262.1405000099912,96.0,0.027991474705750204,0.0,1900,1900,1900,2300,2300,2300,2300,2300,2300,2300,2300
POST,POST /api/upload (enrollments csv),2,0,52010.14759996906,52277.84264998627,52010.14759996906,52545.53770000348,110.0,0.011196589882300082,0.0,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000
POST,POST /api/upload (students csv),3,0,53000.0,37104.08070000509,3304.179600032512,54869.60099998396,101.0,0.016794884823450124,0.0,53000,53000,55000,55000,55000,55000,55000,55000,55000,55000,55000
POST,POST /api/upload (venues csv),1,0,5056.018699950073,5056.018699950073,5056.018699950073,5056.018699950073,92.0,0.005598294941150041,0.0,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
PUT,PUT /api/auth/preferences,2,0,1121.7078999616206,1124.4174499879591,1121.7078999616206,1127.1270000142977,55.5,0.011196589882300082,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
,Aggregated,121,0,1900.0,6593.099219831811,609.485599969048,54869.60099998396,14880.619834710744,0.677393687879155,0.0,1900,2700,3700,4800,5800,53000,54000,55000,55000,55000,55000
